# Mean fitness, Standard deviation of fitness, Standard error of the mean fitness, Mean best fitness, Standard deviation of best fitness, Standard error of the mean best fitness
0.2131,0.2367,0.0335,0.4258,0.3306,0.0468
0.1946,0.2091,0.0296,0.4258,0.3306,0.0468
0.1692,0.1381,0.0195,0.4258,0.3306,0.0468
0.1792,0.1736,0.0245,0.4258,0.3306,0.0468
0.1968,0.2072,0.0293,0.4258,0.3306,0.0468
0.1731,0.1739,0.0246,0.4258,0.3306,0.0468
0.2023,0.2076,0.0294,0.4258,0.3306,0.0468
0.1858,0.1787,0.0253,0.4258,0.3306,0.0468
0.1807,0.1765,0.0250,0.4258,0.3306,0.0468
0.1713,0.1750,0.0248,0.4261,0.3304,0.0467
0.2121,0.2386,0.0337,0.4261,0.3304,0.0467
0.1554,0.1294,0.0183,0.4261,0.3304,0.0467
0.1826,0.1803,0.0255,0.4261,0.3304,0.0467
0.1910,0.1954,0.0276,0.4261,0.3304,0.0467
0.1949,0.2129,0.0301,0.4261,0.3304,0.0467
0.1705,0.1365,0.0193,0.4261,0.3304,0.0467
0.1882,0.1781,0.0252,0.4261,0.3304,0.0467
0.1925,0.2096,0.0296,0.4261,0.3304,0.0467
0.1814,0.1723,0.0244,0.4261,0.3304,0.0467
0.1848,0.1802,0.0255,0.4261,0.3304,0.0467
0.1859,0.2106,0.0298,0.4261,0.3304,0.0467
0.2023,0.2193,0.0310,0.4261,0.3304,0.0467
0.1850,0.1784,0.0252,0.4261,0.3304,0.0467
0.1593,0.1280,0.0181,0.4261,0.3304,0.0467
0.1968,0.2154,0.0305,0.4261,0.3304,0.0467
0.1956,0.2137,0.0302,0.4261,0.3304,0.0467
0.1989,0.2074,0.0293,0.4261,0.3304,0.0467
0.1826,0.1813,0.0256,0.4261,0.3304,0.0467
0.1873,0.1782,0.0252,0.4261,0.3304,0.0467
0.1686,0.1259,0.0178,0.4261,0.3304,0.0467
0.1772,0.1740,0.0246,0.4261,0.3304,0.0467
0.1914,0.2094,0.0296,0.4261,0.3304,0.0467
0.2023,0.2090,0.0296,0.4261,0.3304,0.0467
0.1968,0.2090,0.0296,0.4261,0.3304,0.0467
0.1789,0.1734,0.0245,0.4261,0.3304,0.0467
0.2076,0.2257,0.0319,0.4261,0.3304,0.0467
0.1808,0.1812,0.0256,0.4261,0.3304,0.0467
0.1748,0.1735,0.0245,0.4261,0.3304,0.0467
0.2034,0.2133,0.0302,0.4261,0.3304,0.0467
